K,seed,n_episodes,n_nodes,best_episode,best_mse,best_mse_per_node,prompt_tokens_mean,peak_vram_gb,status,source_csv
4,42,40,48,4,8.613244,0.179443,744.97,18.74,ok,results/scaling_kablation/K4/nodes50/ace/seed_42/run_20260606_194351_seed42/node_losses.csv
4,123,21,48,20,5.385230,0.112192,,,ok,results/scaling_kablation/K4/nodes50/ace/seed_123/run_20260607_001226_seed123/node_losses.csv
4,456,31,49,3,4.181584,0.085338,,,ok,results/scaling_kablation/K4/nodes50/ace/seed_456/run_20260607_025908_seed456/node_losses.csv
8,42,40,48,36,9.153816,0.190704,765.41,18.74,ok,results/scaling_kablation/K8/nodes50/ace/seed_42/run_20260612_142856_seed42/node_losses.csv
8,123,40,48,4,6.981953,0.145457,686.18,18.72,ok,results/scaling_kablation/K8/nodes50/ace/seed_123/run_20260612_175952_seed123/node_losses.csv
8,456,40,49,17,5.090224,0.103882,805.93,18.75,ok,results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456/node_losses.csv
16,42,40,48,30,8.557850,0.178289,762.19,18.74,ok,results/scaling_kablation/K16/nodes50/ace/seed_42/run_20260612_211334_seed42/node_losses.csv
16,123,21,48,10,5.731815,0.119413,,,ok,results/scaling_kablation/K16/nodes50/ace/seed_123/run_20260612_215917_seed123/node_losses.csv
16,456,31,49,24,3.824407,0.078049,,,ok,results/scaling_kablation/K16/nodes50/ace/seed_456/run_20260612_221702_seed456/node_losses.csv
